,CustomerID,BikeBuyer,AvgMonthSpend,MiddleName,AddressLine1,AddressLine2,City,StateProvinceName,CountryRegionName,PostalCode,PhoneNumber,BirthDate,Education,Occupation,Gender,MaritalStatus,HomeOwnerFlag,NumberCarsOwned,NumberChildrenAtHome,TotalChildren,YearlyIncome,LastUpdated
6478,22186,1,47.59,A,1135 Glenellen Court,0,San Carlos,California,United States,94070,222-555-0131,1995-10-04,Partial College,Skilled Manual,M,S,0,0,0,0,51427,2017-03-06
6479,26024,0,55.77,N,3183 Chestnut Ave.,0,Malabar,New South Wales,Australia,2036,1 (11) 500 555-0112,1990-10-21,Graduate Degree,Management,F,S,0,2,0,0,102467,2017-03-06
6480,25570,0,50.47,A,"343, rue de Terre Neuve",0,Paris,Seine (Paris),France,75008,1 (11) 500 555-0123,1963-05-17,Partial College,Clerical,F,S,1,1,1,1,86994,2017-03-06
6481,16021,0,48.82,A,9123 James Donlon Blvd,Unit C,N. Vancouver,British Columbia,Canada,V7L 4J4,967-555-0129,1998-10-26,Partial High School,Manual,F,S,0,1,0,0,31974,2017-03-06
6482,17562,0,48.92,C,5845 Oil Road,0,Concord,California,United States,94519,151-555-0172,1992-11-25,Graduate Degree,Skilled Manual,M,M,0,1,0,2,58420,2017-03-06
6483,12250,1,51.56,A,8946 Turning View,0,Brisbane,Queensland,Australia,4000,1 (11) 500 555-0151,1997-04-08,High School,Skilled Manual,F,S,0,2,0,0,54386,2017-03-06
6484,29400,1,56.86,A,Buergermeister-ulrich-str 098,0,Paderborn,Hamburg,Germany,33041,1 (11) 500 555-0155,1985-10-24,Bachelors,Clerical,M,M,1,1,1,2,78177,2017-03-06
6485,29129,1,65.09,A,5474 Limewood Pl.,0,San Gabriel,California,United States,91776,196-555-0160,1986-03-01,Graduate Degree,Professional,M,M,1,2,1,2,134210,2017-03-06
6486,13782,1,51.76,L,Curieweg 99,0,Essen,Hamburg,Germany,45001,1 (11) 500 555-0129,1987-07-21,Bachelors,Skilled Manual,F,M,1,2,1,2,55347,2017-03-06
6487,15942,1,51.39,P,4036 Elk Dr,0,Sooke,British Columbia,Canada,V0,303-555-0198,1984-08-09,Bachelors,Skilled Manual,M,M,1,1,0,1,57575,2017-03-06
6488,20224,1,54.44,J,4836 Marina,0,Lavender Bay,New South Wales,Australia,2060,1 (11) 500 555-0155,1986-09-02,Graduate Degree,Professional,M,M,1,3,0,2,133827,2017-03-06
6489,15890,1,53.11,D,6787 Terra Calitina,0,Downey,California,United States,90241,503-555-0179,1967-02-27,Bachelors,Clerical,M,S,1,2,0,1,84470,2017-03-06
6490,26069,0,46.07,A,428 Delaware Court,0,Langley,British Columbia,Canada,V3A 4R2,513-555-0119,1976-09-19,Partial College,Manual,F,M,1,0,2,2,26560,2017-03-06
6491,11050,1,59.26,A,2741 Gainborough Dr.,0,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0135,1971-09-07,High School,Skilled Manual,M,M,1,0,1,2,51710,2017-03-06
6492,16599,1,54.8,S,7922 Rancho View Drive,0,London,England,United Kingdom,W1Y 3RA,1 (11) 500 555-0160,1970-05-17,Bachelors,Clerical,M,M,1,0,0,2,85930,2017-03-06
6493,28135,0,50.36,D,2782 San Simeon,0,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0113,1977-05-09,High School,Skilled Manual,F,S,1,1,0,0,51223,2017-03-06
6494,28386,0,51.04,A,5174 Ham Court,0,London,England,United Kingdom,SW6 SBY,1 (11) 500 555-0166,1984-03-20,Partial High School,Manual,M,M,0,0,1,2,25755,2017-03-06
6495,29381,1,48.34,M,Lindenalle 800,0,Mühlheim,Hamburg,Germany,63151,1 (11) 500 555-0174,1984-05-09,High School,Skilled Manual,M,M,1,2,0,2,53699,2017-03-06
6496,12718,0,46.94,A,"1, place Beaubernard",0,Paris,Seine (Paris),France,75003,1 (11) 500 555-0188,1994-11-14,Partial College,Manual,F,S,0,0,0,0,28142,2017-03-06
6497,28143,1,50.19,L,1085 Ash Lane,0,Spokane,Washington,United States,99202,754-555-0113,1994-05-15,Partial College,Clerical,M,S,0,0,0,0,77010,2017-03-06
6498,17118,1,52.35,A,1719 S St.,0,Bremerton,Washington,United States,98312,261-555-0178,1994-07-07,Graduate Degree,Management,F,S,0,2,0,0,112417,2017-03-06
6499,18165,1,53.44,A,5159 Amanda Circle,0,Birmingham,England,United Kingdom,B29 6SL,1 (11) 500 555-0110,1973-11-16,Bachelors,Professional,M,M,1,2,0,2,129514,2017-03-06
6500,27175,0,51.53,L,9312 Algiers Dr.,0,London,England,United Kingdom,SW19 3RU,1 (11) 500 555-0155,1992-06-10,Partial College,Management,M,S,0,1,0,0,110316,2017-03-06
6501,11683,1,53.87,M,1052 Stanford Street,0,El Cajon,California,United States,92020,959-555-0135,1989-01-05,Graduate Degree,Management,M,M,1,2,2,2,109305,2017-03-06
6502,20949,0,49.25,J,9512 Sun View Court,0,Cheltenham,England,United Kingdom,GL50,1 (11) 500 555-0132,1994-09-10,Partial High School,Manual,F,S,0,1,0,0,34840,2017-03-06
6503,29229,1,55.43,A,6682 Fountainhead Ct.,0,Cliffside,British Columbia,Canada,V8Y 1L1,906-555-0186,1983-10-25,Partial College,Skilled Manual,M,S,0,0,0,0,62181,2017-03-06
6504,20944,1,52.6,A,"21, rue Saint Denis",0,Chatou,Yveline,France,78400,1 (11) 500 555-0186,1996-05-25,High School,Skilled Manual,F,S,0,2,0,0,56058,2017-03-06
6505,23492,1,54.65,R,8867 Terranova Drive,0,Burbank,California,United States,91502,217-555-0158,1981-07-17,Partial College,Management,M,S,1,2,0,0,105981,2017-03-06
6506,19810,0,51.11,A,950 Norman Ave.,0,Santa Monica,California,United States,90401,602-555-0169,1977-10-15,High School,Clerical,M,S,1,1,0,0,84460,2017-03-06
6507,28280,0,54.39,G,5995 The Trees Dr.,0,Oregon City,Oregon,United States,97045,814-555-0114,1955-02-22,Graduate Degree,Clerical,M,S,1,1,0,1,81433,2017-03-06
6508,22636,0,54.45,E,8796 Walnut Ave.,0,Peterborough,England,United Kingdom,PB12,1 (11) 500 555-0175,1988-05-14,Bachelors,Clerical,F,S,0,1,0,0,81950,2017-03-06
6509,23978,1,57.25,A,5684 Fitzuren,0,Liverpool,England,United Kingdom,L4 4HB,1 (11) 500 555-0155,1977-09-13,Partial College,Skilled Manual,M,M,1,1,1,2,54359,2017-03-06
6510,23749,0,51.4,A,"38, rue de l´Esplanade",0,Paris,Seine (Paris),France,75019,1 (11) 500 555-0111,1998-05-10,High School,Skilled Manual,F,S,0,1,0,0,58835,2017-03-06
6511,18197,0,50.19,A,546 Leonard Ct,0,Darlinghurst,New South Wales,Australia,2010,1 (11) 500 555-0187,1994-07-13,Partial College,Clerical,F,M,0,1,0,0,81542,2017-03-06
6512,18809,1,59.63,A,1078 Aloe Vera Road,0,Beaverton,Oregon,United States,97005,797-555-0190,1976-04-08,Partial College,Clerical,M,M,1,2,1,2,86762,2017-03-06
6513,27069,0,51.22,A,1045 Lolita Drive,0,Torrance,California,United States,90505,216-555-0141,1993-04-16,Graduate Degree,Management,F,M,1,0,0,0,109413,2017-03-06
6514,24038,1,51.35,A,"40, allée des Princes",0,Metz,Moselle,France,57000,1 (11) 500 555-0186,1989-03-07,Bachelors,Skilled Manual,M,S,0,2,0,0,60545,2017-03-06
6515,12176,1,53.85,A,677 Riveria Way,0,Salem,Oregon,United States,97301,676-555-0184,1975-11-16,High School,Clerical,M,S,1,0,0,0,77659,2017-03-06
6516,12616,0,47.05,A,Heiderplatz 948,0,München,Hessen,Germany,80074,1 (11) 500 555-0160,1989-10-12,Partial College,Manual,F,S,0,1,0,0,31163,2017-03-06
6517,26355,1,46.78,A,"2080, quai de Grenelle",0,Les Ulis,Essonne,France,91940,1 (11) 500 555-0180,1945-08-07,High School,Manual,M,M,1,1,3,3,36209,2017-03-06
6518,16417,0,56.95,A,9875 Pheasant Drive,0,Bury,England,United Kingdom,PE17,1 (11) 500 555-0182,1984-09-01,Partial College,Clerical,M,S,0,1,0,0,82403,2017-03-06
6519,11483,1,52.07,E,"9, rue de l´Avenir",0,Paris,Seine (Paris),France,75010,1 (11) 500 555-0197,1992-05-22,Bachelors,Clerical,M,M,1,3,1,1,86799,2017-03-06
6520,18620,1,55.14,A,8115 Sunview Terrace,0,Reading,England,United Kingdom,RG7 5H7,1 (11) 500 555-0180,1993-07-18,Graduate Degree,Professional,M,S,0,2,0,0,130913,2017-03-06
6521,13442,1,55.01,A,7293 Stanford Way,0,Burien,Washington,United States,98168,284-555-0134,1982-09-01,Partial College,Clerical,F,S,1,1,0,0,85578,2017-03-07
6522,13051,0,57.9,A,671 Deerwood Court,0,Goulburn,New South Wales,Australia,2580,1 (11) 500 555-0142,1974-11-27,Partial College,Manual,M,S,0,1,0,0,36181,2017-03-06
6523,28923,0,51.37,A,8801 Lee Lane,0,Milsons Point,New South Wales,Australia,2061,1 (11) 500 555-0117,1995-08-07,Bachelors,Clerical,M,S,0,0,0,0,82125,2017-03-06
6524,15677,0,51.88,C,"116, boulevard d´Albi",0,Bobigny,Seine Saint Denis,France,93000,1 (11) 500 555-0127,1989-08-11,Graduate Degree,Professional,F,M,1,1,0,2,131858,2017-03-06
6525,28043,1,51.66,L,8961 Abbey Court,0,Concord,California,United States,94519,496-555-0194,1969-11-03,Bachelors,Professional,F,M,1,2,0,2,128923,2017-03-06
6526,27545,1,60.12,A,8308 Fox Way,# 147,Langley,British Columbia,Canada,V3A 4R2,143-555-0184,1981-01-11,Partial College,Skilled Manual,M,M,1,2,1,2,61496,2017-03-06
6527,24608,1,48.64,Z,5828 E. 102nd Street,0,Hawthorne,Queensland,Australia,4171,1 (11) 500 555-0135,1992-10-02,High School,Skilled Manual,F,M,0,2,1,1,56299,2017-03-06
6528,21125,0,53.09,E,"16, rue de l´Avenir",0,Courbevoie,Hauts de Seine,France,92400,1 (11) 500 555-0156,1995-12-01,Partial College,Clerical,M,S,0,3,0,0,79438,2017-03-06
6529,12554,1,49.95,O,2624 Pome Court,0,Cambridge,England,United Kingdom,CB4 4BZ,1 (11) 500 555-0194,1958-03-02,Graduate Degree,Clerical,M,M,1,0,0,2,82441,2017-03-06
6530,26467,0,53.41,A,7549 Longview Rd.,0,Mill Valley,California,United States,94941,178-555-0192,1961-08-22,Bachelors,Professional,F,S,1,2,0,1,132952,2017-03-06
6531,15308,1,56.2,C,4675 Pomar Way,0,Berkeley,California,United States,94704,266-555-0183,1965-04-11,Bachelors,Professional,F,M,1,1,2,2,137350,2017-03-06
6532,28140,1,53.62,L,9482 Rosebrook Ct.,0,Rockhampton,Queensland,Australia,4700,1 (11) 500 555-0163,1979-01-04,Bachelors,Skilled Manual,M,S,0,1,0,0,59432,2017-03-06
6533,13801,0,45.99,L,"660, avenue de Malakoff",0,Chatou,Yveline,France,78400,1 (11) 500 555-0158,1983-11-10,Partial College,Manual,F,S,0,1,0,0,26569,2017-03-06
6534,14215,0,49.71,A,8204 Everett Court,0,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0116,1995-06-05,Bachelors,Skilled Manual,F,S,0,0,0,0,52033,2017-03-06
6535,18851,1,52.1,E,8634 Mi Casa Court,0,Long Beach,California,United States,90802,944-555-0117,1974-10-16,Partial High School,Skilled Manual,M,M,1,1,1,2,51076,2017-03-06
6536,13597,1,57.6,D,Lieblingsweg 45,0,Hof,Bayern,Germany,95010,1 (11) 500 555-0188,1971-08-05,High School,Clerical,M,M,1,2,2,2,79466,2017-03-06
6537,16202,1,51.43,D,"89, avenue des Ternes",0,Paris,Seine (Paris),France,75007,1 (11) 500 555-0120,1991-04-21,High School,Clerical,M,S,0,2,0,0,86717,2017-03-06
6538,22014,0,50.89,A,2206 Countrywood Ct,0,Haney,British Columbia,Canada,V2W 1W2,407-555-0164,2000-05-19,High School,Clerical,M,S,0,2,0,0,82960,2017-03-06
6539,25652,1,51.1,A,"70, allée des Princes",0,Colombes,Hauts de Seine,France,92700,1 (11) 500 555-0151,1998-06-27,High School,Skilled Manual,F,S,0,0,0,0,61753,2017-03-06
6540,28479,1,51.02,C,1306 Longbrood Way,0,North Sydney,New South Wales,Australia,2055,1 (11) 500 555-0131,2000-06-07,Partial College,Skilled Manual,M,S,0,1,0,0,52615,2017-03-06
6541,17092,1,49.12,A,Postfach 11 00 99,Verkaufsabteilung,Berlin,Nordrhein-Westfalen,Germany,14197,1 (11) 500 555-0117,1993-12-12,Bachelors,Skilled Manual,M,M,0,2,0,0,60730,2017-03-06
6542,26117,1,60.34,A,7797 Richard Place,0,Chula Vista,California,United States,91910,894-555-0144,1972-10-08,Partial College,Skilled Manual,M,M,1,0,1,1,58184,2017-03-06
6543,11643,1,51.84,L,316 Rose Ann Ave,0,Burien,Washington,United States,98168,293-555-0147,1990-07-27,Bachelors,Skilled Manual,F,M,0,2,1,1,57512,2017-03-06
6544,25195,0,46.48,A,6441 Gordon Ct.,0,Concord,California,United States,94519,890-555-0148,1974-10-20,Partial High School,Manual,F,S,0,1,0,0,32970,2017-03-06
6545,25268,1,53.01,A,3354 Ruby Lane,0,Silverwater,New South Wales,Australia,2264,1 (11) 500 555-0112,1959-02-12,Graduate Degree,Management,M,M,1,3,2,2,102722,2017-03-06
6546,20420,0,44.9,S,3236 Wicker Ave.,0,Cloverdale,South Australia,Australia,6105,1 (11) 500 555-0117,1971-02-04,High School,Manual,F,M,1,0,0,2,26359,2017-03-06
6547,14553,1,48.13,H,2233 California St.,0,Reading,England,United Kingdom,RG7 5H7,1 (11) 500 555-0161,1960-10-03,Bachelors,Manual,F,M,1,1,2,2,31735,2017-03-06
6548,13262,0,52.77,D,3048 Bayshore Rd.,0,High Wycombe,England,United Kingdom,HP10 9QY,1 (11) 500 555-0141,1977-10-21,High School,Manual,M,M,1,1,2,2,25761,2017-03-07
6549,26440,0,50.26,J,3169 Estela,0,Melbourne,Victoria,Australia,3000,1 (11) 500 555-0128,1992-01-14,High School,Skilled Manual,M,S,0,0,0,0,53286,2017-03-06
6550,23759,1,50.2,A,Hüttenstr 8095,0,Frankfurt am Main,Hamburg,Germany,60355,1 (11) 500 555-0165,1993-12-17,Bachelors,Clerical,M,M,0,3,0,0,81915,2017-03-06
6551,21004,0,51.96,A,"24, rue Descartes",0,Tremblay-en-France,Seine Saint Denis,France,93290,1 (11) 500 555-0159,1981-11-06,Graduate Degree,Management,F,M,1,1,0,1,109688,2017-03-06
6552,19744,1,53.77,A,7600 Tupelp Drive,0,Colma,California,United States,94014,735-555-0147,1961-08-03,Graduate Degree,Professional,F,M,1,1,3,3,132193,2017-03-06
6553,23805,0,54.46,A,3947 Vista Valley Rd,0,Lake Oswego,Oregon,United States,97034,879-555-0197,1978-06-24,High School,Manual,M,M,1,0,1,2,29529,2017-03-06
6554,24312,0,52.81,T,5421 Morengo Ct.,0,Everett,Washington,United States,98201,864-555-0155,1994-05-21,Partial College,Skilled Manual,M,S,0,1,0,0,60167,2017-03-06
6555,17793,1,46.93,R,7119 Concord,0,York,England,United Kingdom,Y03 4TN,1 (11) 500 555-0180,1987-09-07,Bachelors,Manual,F,M,0,0,0,1,33305,2017-03-06
6556,29171,1,59.78,D,9590 Sutton Circle,0,Burien,Washington,United States,98168,398-555-0192,1978-05-04,Graduate Degree,Management,M,M,1,1,0,2,112049,2017-03-06
6557,19593,0,50.95,K,5235 St Paul Way,0,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0169,1983-10-14,Bachelors,Management,F,S,1,1,0,0,107011,2017-03-06
6558,16022,1,49.87,S,5144 Via Bonita,0,Ballard,Washington,United States,98107,139-555-0150,1998-07-20,Partial High School,Skilled Manual,M,S,0,0,0,0,53189,2017-03-06
6559,20569,0,50.24,A,1192 A St.,0,Esher-Molesey,England,United Kingdom,EM15,1 (11) 500 555-0114,1966-11-19,Partial College,Skilled Manual,F,M,1,1,1,2,51441,2017-03-06
6560,20904,1,48.61,C,9090 Cristobal,0,Billericay,England,United Kingdom,CM11,1 (11) 500 555-0194,1985-09-18,Bachelors,Skilled Manual,F,M,1,1,0,1,56160,2017-03-06
6561,17563,0,49.0,A,2741 Orangewood Dr.,0,Long Beach,California,United States,90802,698-555-0158,1992-09-10,Graduate Degree,Manual,M,S,0,0,0,0,31893,2017-03-06
6562,26908,1,58.58,A,"66, rue de Cambrai",0,Orleans,Loiret,France,45000,1 (11) 500 555-0148,1976-01-11,Bachelors,Manual,M,M,1,0,1,2,32346,2017-03-06
6563,21902,0,55.78,M,1277 Army Dr.,0,Glendale,California,United States,91203,344-555-0196,1984-09-20,Graduate Degree,Professional,F,S,1,3,0,0,131117,2017-03-06
6564,21982,1,50.46,T,9471 Tobi Drive,0,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0174,1981-02-25,Partial College,Clerical,F,M,1,2,0,1,87098,2017-03-06
6565,16523,0,52.45,C,6513 Beauer Lane,0,Hervey Bay,Queensland,Australia,4655,1 (11) 500 555-0173,1999-01-11,Bachelors,Professional,F,M,1,0,0,0,136351,2017-03-06
6566,22267,1,47.82,J,7342 Dew Drop Circle,0,Newton,British Columbia,Canada,V2L3W8,116-555-0176,1986-02-15,Graduate Degree,Manual,F,M,0,0,1,1,35436,2017-03-06
6567,16975,0,60.04,A,3656 N. Michell Canyon Rd.,0,Salem,Oregon,United States,97301,463-555-0118,1986-06-10,Bachelors,Management,M,M,1,3,0,0,106391,2017-03-06
6568,26077,1,57.76,A,490 Alan Dr.,0,Sooke,British Columbia,Canada,V0,247-555-0137,1982-11-23,Partial College,Manual,M,M,1,0,2,2,33370,2017-03-06
6569,23621,0,47.27,L,"4, route de Marseille",0,Drancy,Seine Saint Denis,France,93700,1 (11) 500 555-0179,1972-11-10,Partial High School,Manual,F,M,1,1,1,2,34752,2017-03-06
6570,16845,0,54.97,M,4767 Detroit Ave.,0,West Covina,California,United States,91791,658-555-0193,1984-09-15,Graduate Degree,Professional,F,S,1,2,0,0,127408,2017-03-06
6571,20135,1,48.16,E,Werftstr 55434,0,Ingolstadt,Bayern,Germany,85049,1 (11) 500 555-0156,1981-06-05,Bachelors,Manual,F,M,1,1,1,2,30890,2017-03-06
6572,28004,1,51.86,A,8341 Ronda Ct.,0,Marysville,Washington,United States,98270,947-555-0180,1959-09-09,Bachelors,Professional,F,M,1,2,2,2,134017,2017-03-06
6573,17457,0,48.83,A,9424 Pine Creek Way,0,Burien,Washington,United States,98168,737-555-0166,1974-03-27,Partial High School,Skilled Manual,F,M,1,0,0,2,61421,2017-03-06
6574,27416,1,57.91,A,9847 Twinview Dr.,0,Sedro Woolley,Washington,United States,98284,717-555-0165,1968-01-11,Partial College,Management,M,S,1,2,0,0,103934,2017-03-06
6575,12266,0,52.43,A,Marketplatz 775,0,Paderborn,Nordrhein-Westfalen,Germany,33098,1 (11) 500 555-0132,1979-03-17,Partial College,Skilled Manual,F,M,1,1,1,2,60677,2017-03-06
6576,19945,0,46.25,P,"48, rue des Berges",0,Orly,Val de Marne,France,94310,1 (11) 500 555-0199,1967-06-22,Partial High School,Manual,M,M,1,0,0,2,35983,2017-03-06
6577,25659,0,55.18,A,4723 Zion Avenue,0,Berkshire,England,United Kingdom,RG11 5TP,1 (11) 500 555-0184,1982-02-05,Bachelors,Manual,M,M,1,0,2,2,28275,2017-03-06
6578,20610,1,46.87,A,537 Panoramic Avenue,0,Matraville,New South Wales,Australia,2036,1 (11) 500 555-0155,1993-03-10,Partial College,Manual,M,M,0,1,0,0,36688,2017-03-06
6579,19121,0,49.97,F,3554 Trinity Ave,0,Glendale,California,United States,91203,107-555-0156,1991-11-12,Graduate Degree,Clerical,F,M,1,3,0,1,76496,2017-03-06
6580,23832,1,51.4,B,1876 La Costa Ct.,0,Bellingham,Washington,United States,98225,862-555-0162,1992-09-19,Bachelors,Clerical,F,M,1,1,2,2,77138,2017-03-06
6581,17603,0,48.15,A,3243 Buckingham Dr.,# 207,Beaverton,Oregon,United States,97005,113-555-0126,1989-08-10,Graduate Degree,Skilled Manual,F,M,0,1,0,1,51596,2017-03-06
6582,25606,0,44.82,A,"8211, rue Villedo",0,Paris,Seine (Paris),France,75005,1 (11) 500 555-0114,1972-11-09,Partial College,Manual,F,S,1,1,0,0,25974,2017-03-06
6583,18882,0,50.89,C,7311 Blackridge Dr.,0,Shawnee,British Columbia,Canada,V8Z 4N5,138-555-0196,1961-08-03,Graduate Degree,Clerical,M,M,1,1,0,2,87721,2017-03-06
6584,25361,0,55.26,T,8068 Villageoaks Dr.,0,Port Hammond,British Columbia,Canada,V6B 3P7,242-555-0176,1978-06-21,High School,Clerical,F,S,1,3,0,0,84895,2017-03-06
6585,23732,1,55.49,A,4118 Hillsborough Dr.,0,Bellingham,Washington,United States,98225,130-555-0154,1971-02-10,High School,Skilled Manual,M,S,1,1,0,0,56935,2017-03-06
6586,26841,1,60.37,D,"80112, rue des Pyrenees",0,Lieusaint,Seine et Marne,France,77127,1 (11) 500 555-0123,1985-08-13,Bachelors,Clerical,M,M,1,2,1,1,86560,2017-03-06
6587,20886,1,52.31,A,4092 Tupelp Drive,0,Gateshead,England,United Kingdom,GA10,1 (11) 500 555-0122,1987-03-11,Bachelors,Professional,M,M,1,2,0,0,138393,2017-03-06
6588,20408,1,53.6,A,3992 C Kenwal Rd.,0,Burien,Washington,United States,98168,709-555-0145,1997-07-17,Partial High School,Skilled Manual,M,S,0,2,0,0,61825,2017-03-06
6589,23653,1,52.88,A,4746 Clear Court,# 45,Sunbury,Victoria,Australia,3429,1 (11) 500 555-0124,1993-10-21,High School,Skilled Manual,M,S,0,0,0,0,60207,2017-03-06
6590,20603,0,48.17,L,4429 Pine Creek Way,0,Hobart,Tasmania,Australia,7001,1 (11) 500 555-0186,1996-01-03,Bachelors,Manual,M,S,0,1,0,0,28917,2017-03-06
6591,18702,1,53.44,A,280 Plymouth Dr.,0,Coffs Harbour,New South Wales,Australia,2450,1 (11) 500 555-0132,1988-04-08,Bachelors,Clerical,F,S,0,2,0,0,78067,2017-03-06
6592,21822,1,59.22,A,6437 Brookview Dr.,0,York,England,United Kingdom,Y03 4TN,1 (11) 500 555-0180,1977-02-26,Bachelors,Management,M,S,1,2,0,0,111615,2017-03-06
6593,20948,1,52.14,A,"4+B347533, place de la République",0,Versailles,Yveline,France,78000,1 (11) 500 555-0113,1995-07-09,Partial College,Management,M,S,0,2,0,0,112588,2017-03-06
6594,16139,1,51.82,J,3181 Hacienda,0,West Covina,California,United States,91791,443-555-0198,1980-08-25,Partial College,Management,F,M,1,2,0,1,102364,2017-03-06
6595,19254,0,51.5,A,Essener Straße 18,0,Bottrop,Nordrhein-Westfalen,Germany,46236,283-555-0100,1976-11-07,Bachelors,Management,M,S,1,1,0,0,104121,2017-03-06
6596,19656,0,47.88,A,3365 Atherton Circle,# 11,Grossmont,California,United States,91941,641-555-0112,1994-08-23,Partial College,Skilled Manual,F,M,0,0,0,0,56028,2017-03-06
6597,15522,1,54.03,I,5533 Fremont Street,# 113,Portland,Oregon,United States,97205,487-555-0194,1985-09-07,Graduate Degree,Management,M,M,1,3,1,2,112400,2017-03-06
6598,20585,1,50.56,A,9600 Sweeney Road,0,Newcastle upon Tyne,England,United Kingdom,NT20,1 (11) 500 555-0118,1971-05-19,High School,Skilled Manual,F,M,1,1,1,2,58846,2017-03-06
6599,21980,1,51.99,A,9217 Juliet Court,0,East Brisbane,Queensland,Australia,4169,1 (11) 500 555-0131,1981-09-10,Bachelors,Skilled Manual,F,S,0,0,0,0,54571,2017-03-06
6600,26148,0,54.18,M,8084 Cardiff Drive,0,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0185,1985-03-27,Bachelors,Clerical,M,M,1,2,0,1,81742,2017-03-06
6601,29045,0,51.08,A,1005 Matterhorn Ct.,0,Mill Valley,California,United States,94941,679-555-0115,1987-11-10,Graduate Degree,Clerical,F,S,0,3,0,0,78495,2017-03-06
6602,13276,1,50.24,E,5325 Pinecreek Way,0,Everett,Washington,United States,98201,784-555-0131,1985-03-20,Bachelors,Skilled Manual,F,M,1,0,1,2,52504,2017-03-06
6603,22310,0,48.13,A,Zeiter Weg 7765,0,Neunkirchen,Saarland,Germany,66578,1 (11) 500 555-0117,1992-03-13,Partial High School,Skilled Manual,F,S,0,1,0,0,61242,2017-03-06
6604,11983,0,50.24,A,6501 West Way,0,Bellflower,California,United States,90706,354-555-0177,1977-02-27,Partial College,Clerical,F,M,1,1,0,2,84808,2017-03-06
6605,28062,1,55.31,C,6206 Arthur Rd,0,Santa Monica,California,United States,90401,697-555-0137,1986-03-14,Graduate Degree,Management,M,S,1,0,0,0,107451,2017-03-06
6606,29147,1,48.68,S,3043 Rock Creek Pl.,0,Marysville,Washington,United States,98270,559-555-0110,1981-02-14,High School,Skilled Manual,F,S,0,2,0,0,59153,2017-03-06
6607,18375,0,53.1,A,4584 Pinetree Ct.,0,Redwood City,California,United States,94063,891-555-0188,1984-05-23,Bachelors,Professional,F,M,1,2,0,0,136656,2017-03-06
6608,27877,1,51.94,A,2028 Revision Dr.,0,Warrnambool,Victoria,Australia,3280,1 (11) 500 555-0173,1997-02-16,Bachelors,Management,F,S,0,3,0,0,107367,2017-03-06
6609,13075,0,54.3,A,8394 Lincoln Drive,0,Bendigo,Victoria,Australia,3550,1 (11) 500 555-0197,1975-04-11,High School,Skilled Manual,M,M,1,0,0,2,58539,2017-03-06
